Date,Station ID,Latitude,Longitude,CO_subAQI,NO2_subAQI,O3_subAQI,PM2.5_subAQI,SO2_subAQI,AQI,date,MeanTemp,TotalPrecip,MaxTemp,MinTemp,TotalRain,SnowOnGround,MaxGustSpd,wx_n,TempRange,TotalTraffic,tr_n
2023-07-13,29214,43.241324,-79.889328,,7.0,39.0,32.0,0.0,39.0,2023-07-13,19.866666666666664,5.95,24.03333333333333,15.700000000000001,0.6,,35.666666666666664,3.0,8.33333333333333,2925.0,12.0
2023-07-13,31129,43.645451,-79.3891,,25.0,42.0,35.0,,42.0,2023-07-13,20.75,32.05,24.9,16.6,,,61.0,2.0,8.299999999999997,127070.0,299.0
2023-07-13,33003,43.747917,-79.274056,,15.0,34.0,26.0,,34.0,2023-07-13,,,,,,,,,,71633.0,120.0
2023-07-13,34021,43.78047,-79.467372,,8.0,32.0,22.0,0.0,32.0,2023-07-13,,,,,,,,,,53913.0,92.0
2023-07-13,35125,43.709444,-79.5435,3.0,29.0,29.0,26.0,0.0,29.0,2023-07-13,19.7,24.6,24.0,15.4,24.6,,51.0,1.0,8.6,69992.0,112.0
2023-07-13,44008,43.314603,-79.80277,,21.0,34.0,28.0,,34.0,2023-07-13,20.35,11.3,24.25,16.450000000000003,,,34.0,2.0,7.799999999999997,19580.0,30.0
2023-07-13,44017,43.486917,-79.702278,,22.0,37.0,29.0,,37.0,2023-07-13,,,,,,,,,,25289.0,27.0
2023-07-13,44029,43.52965,-79.862449,,21.0,37.0,29.0,0.0,37.0,2023-07-13,,,,,,,,,,4958.0,16.0
2023-07-13,45027,43.952248,-78.91252,,9.0,30.0,20.0,,30.0,2023-07-13,19.0,21.8,23.3,14.6,,,52.0,1.0,8.700000000000001,4659.0,26.0
2023-07-13,46090,43.669911,-79.766589,,7.0,36.0,21.0,,36.0,2023-07-13,,,,,,,,,,21319.0,27.0
2023-07-13,46108,43.546174,-79.658797,,7.0,36.0,22.0,,36.0,2023-07-13,,,,,,,,,,37677.0,45.0
2023-07-13,47045,44.382338,-79.702446,,8.0,28.0,29.0,,29.0,2023-07-13,19.5,6.0,25.25,13.75,6.0,0.0,,2.0,11.5,397.0,3.0
2023-07-13,48006,44.044306,-79.48325,,8.0,33.0,22.0,,33.0,2023-07-13,,,,,,,,,,589.0,3.0
2023-07-13,49005,45.338261,-80.039269,,2.0,29.0,23.0,,29.0,2023-07-13,17.7,20.0,20.8,14.5,,,,1.0,6.300000000000001,82.0,3.0
2023-07-13,49010,45.224278,-78.932944,,,30.0,18.0,,30.0,2023-07-13,,,,,,,,,,,
2023-07-13,51001,45.434333,-75.676,,7.0,30.0,27.0,,30.0,2023-07-13,20.3,19.2,25.4,15.2,,,48.0,1.0,10.2,7226.0,14.0
2023-07-13,52023,44.219953,-76.521143,,8.0,41.0,26.0,,41.0,2023-07-13,21.65,0.8,26.35,16.9,,,52.0,3.0,9.450000000000003,2251.0,25.0
2023-07-13,54012,44.150528,-77.3955,,6.0,37.0,23.0,,37.0,2023-07-13,20.65,5.699999999999999,26.3,14.95,0.2,0.0,48.0,2.0,11.350000000000001,0.0,5.0
2023-07-13,56051,45.017976,-74.735339,,5.0,34.0,28.0,,34.0,2023-07-13,22.8,7.5,29.0,16.5,7.5,0.0,,1.0,12.5,335.0,3.0
2023-07-13,59006,44.301918,-78.34622,,5.0,31.0,22.0,,31.0,2023-07-13,18.3,31.4,24.1,12.5,,,50.0,1.0,11.600000000000001,,
2023-07-13,63203,48.379389,-89.290167,,11.0,31.0,44.0,,44.0,2023-07-13,15.25,0.0,24.25,6.2,,,37.0,2.0,18.05,804.0,9.0
2023-07-13,71078,46.533194,-84.309917,,12.0,26.0,27.0,0.0,27.0,2023-07-13,,,,,,,,,,48.0,3.0
2023-07-13,75010,46.3225,-79.44945,,4.0,22.0,24.0,,24.0,2023-07-13,17.6,15.2,21.4,13.7,,,,3.0,7.699999999999999,0.0,3.0
2023-07-13,77233,46.492002,-81.003099,,3.0,23.0,32.0,23.0,32.0,2023-07-13,,,,,,,,,,198.0,3.0
2023-07-14,12008,42.315778,-83.043667,1.5,16.5,49.5,36.5,0.0,49.5,2023-07-14,21.8,2.5,27.5,16.0,,,45.0,1.0,11.5,1185.0,45.0
2023-07-14,12016,42.292889,-83.073139,,21.0,64.0,42.0,0.0,64.0,2023-07-14,21.8,2.5,27.5,16.0,,,45.0,1.0,11.5,1376.0,46.0
2023-07-14,13001,42.403694,-82.208306,,8.0,51.0,24.0,,51.0,2023-07-14,,,,,,,,,,201.0,6.0
2023-07-14,14111,42.990263,-82.395341,,17.0,50.0,43.0,13.0,50.0,2023-07-14,20.9,6.35,27.2,14.6,,,43.0,2.0,12.6,816.0,10.0
2023-07-14,15020,43.333084,-81.74289,,5.0,46.0,37.0,,46.0,2023-07-14,,,,,,,,,,215.0,3.0
2023-07-14,15026,42.974485,-81.200813,,7.0,48.0,35.0,,48.0,2023-07-14,19.6,2.6,25.25,13.95,,,35.0,2.0,11.3,1730.0,6.0
2023-07-14,16015,42.672127,-81.162948,,3.0,51.0,31.0,,51.0,2023-07-14,,,,,,,,,,,
2023-07-14,18007,44.314472,-81.549722,,,48.0,30.0,,48.0,2023-07-14,,,,,,,,,,,
2023-07-14,21005,43.138611,-80.292639,,4.0,46.0,34.0,,46.0,2023-07-14,20.1,0.0,25.9,14.4,,,32.0,1.0,11.499999999999998,0.0,14.0
2023-07-14,26060,43.443833,-80.503806,,11.0,45.0,36.0,,45.0,2023-07-14,,,,,,,,,,2384.0,5.0
2023-07-14,27067,43.160056,-79.23475,,12.0,44.0,28.0,,44.0,2023-07-14,20.9,,28.2,13.5,,,,2.0,14.7,10497.0,28.0
2023-07-14,28028,43.551611,-80.264167,,8.0,48.0,37.0,,48.0,2023-07-14,17.8,0.0,25.3,10.2,,,,1.0,15.100000000000001,1687.0,9.0
2023-07-14,29000,43.25778,-79.861664,,15.0,46.0,54.0,47.0,54.0,2023-07-14,21.3,0.0,27.1,15.55,,,,2.0,11.55,9355.0,21.0
2023-07-14,29118,43.257444,-79.90775,,20.0,44.0,36.0,,44.0,2023-07-14,21.3,0.0,27.1,15.55,,,,2.0,11.55,2334.0,8.0
2023-07-14,29214,43.241324,-79.889328,,11.0,47.0,39.0,11.0,47.0,2023-07-14,20.866666666666667,0.0,26.8,14.933333333333332,0.0,,31.0,3.0,11.866666666666669,3225.0,12.0
2023-07-14,31129,43.645451,-79.3891,,33.0,45.0,39.0,,45.0,2023-07-14,20.35,0.0,25.35,15.350000000000001,,,,2.0,10.0,124296.0,299.0
2023-07-14,33003,43.747917,-79.274056,,24.0,43.0,37.0,,43.0,2023-07-14,,,,,,,,,,67393.0,120.0
2023-07-14,34021,43.78047,-79.467372,,28.0,45.0,38.0,0.0,45.0,2023-07-14,,,,,,,,,,52289.0,92.0
2023-07-14,35125,43.709444,-79.5435,5.0,26.0,44.0,44.0,0.0,44.0,2023-07-14,19.8,0.0,25.6,13.9,0.0,,35.0,1.0,11.700000000000001,67307.0,112.0
2023-07-14,44008,43.314603,-79.80277,,21.0,45.0,37.0,,45.0,2023-07-14,21.3,0.0,27.1,15.55,,,,2.0,11.55,19039.0,30.0
2023-07-14,44017,43.486917,-79.702278,,19.0,48.0,44.0,,48.0,2023-07-14,,,,,,,,,,23031.0,27.0
2023-07-14,44029,43.52965,-79.862449,,20.0,46.0,42.0,0.0,46.0,2023-07-14,,,,,,,,,,4826.0,16.0
2023-07-14,45027,43.952248,-78.91252,,5.0,38.0,34.0,,38.0,2023-07-14,18.8,0.0,25.2,12.3,,,,1.0,12.899999999999999,4685.0,26.0
2023-07-14,46090,43.669911,-79.766589,,11.0,47.0,36.0,,47.0,2023-07-14,,,,,,,,,,19297.0,27.0
2023-07-14,46108,43.546174,-79.658797,,15.0,37.0,36.0,,37.0,2023-07-14,,,,,,,,,,35525.0,45.0
2023-07-14,47045,44.382338,-79.702446,,11.0,38.0,40.0,,40.0,2023-07-14,18.3,0.0,26.0,11.25,0.0,0.0,,2.0,14.75,570.0,3.0
2023-07-14,48006,44.044306,-79.48325,,7.0,49.0,38.0,,49.0,2023-07-14,,,,,,,,,,834.0,3.0
2023-07-14,49005,45.338261,-80.039269,,7.0,35.0,27.0,,35.0,2023-07-14,19.8,0.0,25.6,13.9,,,,1.0,11.700000000000001,98.0,3.0
2023-07-14,49010,45.224278,-78.932944,,,28.0,25.0,,28.0,2023-07-14,,,,,,,,,,,
2023-07-14,51001,45.434333,-75.676,,8.0,32.0,31.0,,32.0,2023-07-14,19.6,0.0,25.3,13.9,,,,1.0,11.4,4208.0,14.0
2023-07-14,52023,44.219953,-76.521143,,4.0,38.0,22.0,,38.0,2023-07-14,19.45,0.0,23.6,15.2,,,,3.0,8.400000000000002,2149.0,25.0
2023-07-14,54012,44.150528,-77.3955,,10.0,37.0,24.0,,37.0,2023-07-14,19.0,0.0,25.7,12.3,,,,2.0,13.399999999999999,0.0,5.0
2023-07-14,56051,45.017976,-74.735339,,4.0,32.0,25.0,,32.0,2023-07-14,21.8,0.0,27.5,16.0,0.0,0.0,,1.0,11.5,391.0,3.0
2023-07-14,59006,44.301918,-78.34622,,5.0,41.0,32.0,,41.0,2023-07-14,18.3,0.0,26.4,10.2,,,32.0,1.0,16.2,,
2023-07-14,63203,48.379389,-89.290167,,13.0,35.0,54.0,,54.0,2023-07-14,18.8,0.0,26.3,11.2,,,32.0,2.0,15.100000000000001,1196.0,9.0
2023-07-14,71078,46.533194,-84.309917,,8.0,38.0,28.0,0.0,38.0,2023-07-14,,,,,,,,,,53.0,3.0
2023-07-14,75010,46.3225,-79.44945,,7.0,30.0,30.0,,30.0,2023-07-14,18.85,0.0,24.35,13.35,,,35.5,3.0,11.000000000000002,0.0,3.0
2023-07-14,77233,46.492002,-81.003099,,6.0,41.0,33.0,16.0,41.0,2023-07-14,,,,,,,,,,188.0,3.0
2023-07-15,12016,42.292889,-83.073139,,8.0,43.0,30.0,0.0,43.0,2023-07-15,20.6,15.1,22.9,18.2,,,67.0,1.0,4.699999999999999,1620.0,46.0
2023-07-15,13001,42.403694,-82.208306,,4.0,41.0,34.0,,41.0,2023-07-15,,,,,,,,,,253.0,6.0
2023-07-15,14111,42.990263,-82.395341,,13.0,42.0,40.0,23.0,42.0,2023-07-15,21.15,0.1,23.75,18.5,,,35.0,2.0,5.25,1218.0,10.0
2023-07-15,15020,43.333084,-81.74289,,2.0,38.0,39.0,,39.0,2023-07-15,,,,,,,,,,303.0,3.0
2023-07-15,15026,42.974485,-81.200813,,4.0,41.0,42.0,,42.0,2023-07-15,20.0,2.4,23.5,16.5,,,,2.0,7.0,1901.0,6.0
2023-07-15,16015,42.672127,-81.162948,,1.0,44.0,47.0,,47.0,2023-07-15,,,,,,,,,,,
2023-07-15,18007,44.314472,-81.549722,,,40.0,38.0,,40.0,2023-07-15,,,,,,,,,,,
2023-07-15,21005,43.138611,-80.292639,,4.0,41.0,52.0,,52.0,2023-07-15,20.8,4.7,24.8,16.7,,,,1.0,8.100000000000001,0.0,14.0
2023-07-15,26060,43.443833,-80.503806,,4.0,38.0,43.0,,43.0,2023-07-15,,,,,,,,,,2897.0,5.0
2023-07-15,27067,43.160056,-79.23475,,7.0,38.0,31.0,,38.0,2023-07-15,22.3,,26.3,18.3,,,39.0,2.0,8.0,10819.0,28.0
2023-07-15,28028,43.551611,-80.264167,,4.0,43.0,42.0,,43.0,2023-07-15,19.9,6.5,24.1,15.6,,,,1.0,8.500000000000002,1795.0,9.0
2023-07-15,29000,43.25778,-79.861664,,14.0,40.0,57.0,14.0,57.0,2023-07-15,21.549999999999997,8.2,24.75,18.25,,,31.0,2.0,6.5,9852.0,21.0
2023-07-15,29118,43.257444,-79.90775,,13.0,40.0,46.0,,46.0,2023-07-15,21.549999999999997,8.2,24.75,18.25,,,31.0,2.0,6.5,2743.0,8.0
2023-07-15,29214,43.241324,-79.889328,,8.0,41.0,48.0,3.0,48.0,2023-07-15,21.366666666666664,8.899999999999999,24.8,17.866666666666667,9.6,,31.0,3.0,6.933333333333334,3694.0,12.0
2023-07-15,31129,43.645451,-79.3891,,20.0,42.0,40.0,,42.0,2023-07-15,21.75,8.9,23.95,19.55,,,,2.0,4.399999999999999,28748.0,299.0
2023-07-15,33003,43.747917,-79.274056,,9.0,40.0,37.0,,40.0,2023-07-15,,,,,,,,,,29348.0,120.0
2023-07-15,34021,43.78047,-79.467372,,11.0,38.0,38.0,0.0,38.0,2023-07-15,,,,,,,,,,27616.0,92.0
2023-07-15,35125,43.709444,-79.5435,3.0,17.0,39.0,43.0,0.0,43.0,2023-07-15,22.3,11.0,25.0,19.6,11.0,,32.0,1.0,5.399999999999999,42892.0,112.0
2023-07-15,44008,43.314603,-79.80277,,13.0,41.0,43.0,,43.0,2023-07-15,21.549999999999997,8.2,24.75,18.25,,,31.0,2.0,6.5,19903.0,30.0
2023-07-15,44017,43.486917,-79.702278,,10.0,44.0,47.0,,47.0,2023-07-15,,,,,,,,,,24496.0,27.0
2023-07-15,44029,43.52965,-79.862449,,19.0,43.0,50.0,0.0,50.0,2023-07-15,,,,,,,,,,5276.0,16.0
2023-07-15,45027,43.952248,-78.91252,,7.0,32.0,38.0,,38.0,2023-07-15,20.2,7.0,23.3,17.0,,,,1.0,6.300000000000001,4954.0,26.0
2023-07-15,46090,43.669911,-79.766589,,18.0,41.0,42.0,,42.0,2023-07-15,,,,,,,,,,21093.0,27.0
2023-07-15,46108,43.546174,-79.658797,,8.0,35.0,36.0,,36.0,2023-07-15,,,,,,,,,,37077.0,45.0
2023-07-15,47045,44.382338,-79.702446,,6.0,28.0,49.0,,49.0,2023-07-15,19.8,3.4,23.5,16.0,3.4,0.0,,2.0,7.5,743.0,3.0
2023-07-15,48006,44.044306,-79.48325,,6.0,41.0,47.0,,47.0,2023-07-15,,,,,,,,,,1080.0,3.0
2023-07-15,49005,45.338261,-80.039269,,3.0,40.0,42.0,,42.0,2023-07-15,20.8,0.5,23.6,18.1,,,,1.0,5.5,105.0,3.0
2023-07-15,49010,45.224278,-78.932944,,,29.0,31.0,,31.0,2023-07-15,,,,,,,,,,,
2023-07-15,51001,45.434333,-75.676,,8.0,36.0,43.0,,43.0,2023-07-15,20.1,0.0,26.2,14.1,,,,1.0,12.1,5470.0,14.0
2023-07-15,52023,44.219953,-76.521143,,6.0,38.0,29.0,,38.0,2023-07-15,20.4,0.6,26.799999999999997,14.05,,,31.5,3.0,12.749999999999996,2684.0,25.0
2023-07-15,54012,44.150528,-77.3955,,12.0,37.0,31.0,,37.0,2023-07-15,21.05,46.75,27.45,14.6,54.8,0.0,,2.0,12.85,0.0,5.0
2023-07-15,56051,45.017976,-74.735339,,8.0,35.0,37.0,,37.0,2023-07-15,23.0,7.0,30.0,16.0,7.0,0.0,,1.0,14.0,460.0,3.0
2023-07-15,59006,44.301918,-78.34622,,4.0,35.0,34.0,,35.0,2023-07-15,18.8,10.4,24.7,12.9,,,,1.0,11.799999999999999,,
2023-07-15,63203,48.379389,-89.290167,,10.0,21.0,56.0,,56.0,2023-07-15,16.4,0.0,23.45,9.35,,,,2.0,14.1,1590.0,9.0
2023-07-15,71078,46.533194,-84.309917,,4.0,47.0,61.0,0.0,61.0,2023-07-15,,,,,,,,,,59.0,3.0
2023-07-15,75010,46.3225,-79.44945,,4.0,37.0,47.0,,47.0,2023-07-15,19.799999999999997,0.2,22.9,16.700000000000003,,,32.0,3.0,6.199999999999996,0.0,3.0
2023-07-15,77233,46.492002,-81.003099,,11.0,39.0,54.0,0.0,54.0,2023-07-15,,,,,,,,,,227.0,3.0
2023-07-16,12008,42.315778,-83.043667,3.0,11.0,47.0,83.0,1.0,83.0,2023-07-16,21.9,0.0,27.4,16.3,,,52.0,1.0,11.099999999999998,1608.0,45.0
2023-07-16,12016,42.292889,-83.073139,,9.0,46.0,84.0,9.0,84.0,2023-07-16,21.9,0.0,27.4,16.3,,,52.0,1.0,11.099999999999998,1861.0,46.0
2023-07-16,13001,42.403694,-82.208306,,7.0,50.0,82.0,,82.0,2023-07-16,,,,,,,,,,307.0,6.0
2023-07-16,14111,42.990263,-82.395341,,8.0,50.0,75.0,13.0,75.0,2023-07-16,21.799999999999997,1.2999999999999998,27.35,16.25,,,38.0,2.0,11.100000000000001,1617.0,10.0
2023-07-16,15020,43.333084,-81.74289,,4.0,50.0,52.0,,52.0,2023-07-16,,,,,,,,,,389.0,3.0
2023-07-16,15026,42.974485,-81.200813,,4.0,48.0,78.0,,78.0,2023-07-16,21.7,0.1,26.200000000000003,17.15,,,,2.0,9.050000000000004,2072.0,6.0
2023-07-16,16015,42.672127,-81.162948,,2.0,51.0,71.0,,71.0,2023-07-16,,,,,,,,,,,
2023-07-16,18007,44.314472,-81.549722,,,50.0,66.0,,66.0,2023-07-16,,,,,,,,,,,
2023-07-16,21005,43.138611,-80.292639,,2.0,48.0,70.0,,70.0,2023-07-16,21.1,0.0,26.0,16.2,,,33.0,1.0,9.8,0.0,14.0
2023-07-16,26060,43.443833,-80.503806,,3.0,43.0,75.0,,75.0,2023-07-16,,,,,,,,,,3408.0,5.0
2023-07-16,27067,43.160056,-79.23475,,8.0,47.0,65.0,,65.0,2023-07-16,23.6,,27.6,19.6,,,36.0,2.0,8.0,11138.0,28.0
2023-07-16,28028,43.551611,-80.264167,,2.0,47.0,73.0,,73.0,2023-07-16,21.7,1.6,25.5,17.8,,,,1.0,7.699999999999999,1903.0,9.0
2023-07-16,29000,43.25778,-79.861664,,5.0,48.0,69.0,3.0,69.0,2023-07-16,23.55,0.0,27.549999999999997,19.6,,,,2.0,7.949999999999996,10350.0,21.0
2023-07-16,29118,43.257444,-79.90775,,5.0,46.0,71.0,,71.0,2023-07-16,23.55,0.0,27.549999999999997,19.6,,,,2.0,7.949999999999996,3153.0,8.0
2023-07-16,29214,43.241324,-79.889328,,3.0,49.0,74.0,1.0,74.0,2023-07-16,23.03333333333333,0.1,27.266666666666666,18.833333333333332,0.2,,33.0,3.0,8.433333333333334,4165.0,12.0
2023-07-16,31129,43.645451,-79.3891,,25.0,45.0,54.0,,54.0,2023-07-16,23.200000000000003,1.95,26.4,19.9,,,32.0,2.0,6.5,31748.0,299.0
2023-07-16,33003,43.747917,-79.274056,,8.0,40.0,58.0,,58.0,2023-07-16,,,,,,,,,,31943.0,120.0
2023-07-16,34021,43.78047,-79.467372,,10.0,44.0,60.0,0.0,60.0,2023-07-16,,,,,,,,,,30031.0,92.0
2023-07-16,35125,43.709444,-79.5435,5.0,8.0,43.0,63.0,0.0,63.0,2023-07-16,23.7,0.6,27.8,19.5,0.6,,32.0,1.0,8.3,46654.0,112.0
2023-07-16,44008,43.314603,-79.80277,,6.0,47.0,69.0,,69.0,2023-07-16,23.55,0.0,27.549999999999997,19.6,,,,2.0,7.949999999999996,20766.0,30.0
2023-07-16,44017,43.486917,-79.702278,,5.0,48.0,72.0,,72.0,2023-07-16,,,,,,,,,,26125.0,27.0
2023-07-16,44029,43.52965,-79.862449,,4.0,46.0,70.0,0.0,70.0,2023-07-16,,,,,,,,,,5725.0,16.0
2023-07-16,45027,43.952248,-78.91252,,7.0,41.0,60.0,,60.0,2023-07-16,22.4,5.2,25.9,18.8,,,,1.0,7.099999999999998,5230.0,26.0
2023-07-16,46090,43.669911,-79.766589,,3.0,45.0,64.0,,64.0,2023-07-16,,,,,,,,,,22889.0,27.0
2023-07-16,46108,43.546174,-79.658797,,6.0,44.0,63.0,,63.0,2023-07-16,,,,,,,,,,39607.0,45.0
2023-07-16,47045,44.382338,-79.702446,,3.0,36.0,60.0,,60.0,2023-07-16,22.5,2.4,28.75,18.5,2.4,0.0,,2.0,10.25,916.0,3.0
2023-07-16,48006,44.044306,-79.48325,,2.0,41.0,68.0,,68.0,2023-07-16,,,,,,,,,,1325.0,3.0
2023-07-16,49005,45.338261,-80.039269,,4.0,45.0,54.0,,54.0,2023-07-16,21.7,1.7,24.7,18.6,,,,1.0,6.099999999999998,112.0,3.0
2023-07-16,49010,45.224278,-78.932944,,,33.0,44.0,,44.0,2023-07-16,,,,,,,,,,,
2023-07-16,51001,45.434333,-75.676,,5.0,38.0,33.0,,38.0,2023-07-16,23.1,21.3,26.8,19.5,,,,1.0,7.300000000000001,6739.0,14.0
2023-07-16,52023,44.219953,-76.521143,,1.0,44.0,21.0,,44.0,2023-07-16,22.35,5.9,25.4,19.2,,,35.0,3.0,6.199999999999999,3224.0,25.0
2023-07-16,54012,44.150528,-77.3955,,4.0,44.0,32.0,,44.0,2023-07-16,21.95,7.9,25.65,18.2,2.3,0.0,,2.0,7.449999999999999,0.0,5.0
2023-07-16,56051,45.017976,-74.735339,,8.0,37.0,29.0,,37.0,2023-07-16,23.5,0.5,27.5,19.5,0.5,0.0,,1.0,8.0,527.0,3.0
2023-07-16,59006,44.301918,-78.34622,,3.0,43.0,41.0,,43.0,2023-07-16,22.4,1.9,26.6,18.2,,,,1.0,8.400000000000002,,
2023-07-16,63203,48.379389,-89.290167,,5.0,21.0,19.0,,21.0,2023-07-16,14.7,4.1,19.65,9.7,,,,2.0,9.95,1982.0,9.0
2023-07-16,71078,46.533194,-84.309917,,3.0,30.0,54.0,4.0,54.0,2023-07-16,,,,,,,,,,64.0,3.0
2023-07-16,75010,46.3225,-79.44945,,2.0,44.0,56.0,,56.0,2023-07-16,21.0,0.0,25.15,16.8,,,31.0,3.0,8.349999999999998,0.0,3.0
2023-07-16,77233,46.492002,-81.003099,,9.0,40.0,64.0,3.0,64.0,2023-07-16,,,,,,,,,,266.0,3.0
2023-07-17,12008,42.315778,-83.043667,5.0,21.0,47.0,80.0,6.0,80.0,2023-07-17,21.8,0.0,27.3,16.2,,,39.0,1.0,11.100000000000001,1821.0,45.0
2023-07-17,12016,42.292889,-83.073139,,14.0,46.0,81.0,6.0,81.0,2023-07-17,21.8,0.0,27.3,16.2,,,39.0,1.0,11.100000000000001,2105.0,46.0
2023-07-17,13001,42.403694,-82.208306,,8.0,61.0,84.0,,84.0,2023-07-17,,,,,,,,,,359.0,6.0
2023-07-17,14111,42.990263,-82.395341,,12.0,45.0,64.0,6.0,64.0,2023-07-17,21.1,0.0,26.9,15.25,,,,2.0,11.649999999999999,2015.0,10.0
2023-07-17,15020,43.333084,-81.74289,,4.0,50.0,54.0,,54.0,2023-07-17,,,,,,,,,,475.0,3.0
2023-07-17,15026,42.974485,-81.200813,,8.0,54.0,83.0,,83.0,2023-07-17,20.4,0.0,26.1,14.6,,,,2.0,11.500000000000002,2242.0,6.0
2023-07-17,16015,42.672127,-81.162948,,2.0,87.0,104.0,,104.0,2023-07-17,,,,,,,,,,,
2023-07-17,18007,44.314472,-81.549722,,,36.0,55.0,,55.0,2023-07-17,,,,,,,,,,,
2023-07-17,21005,43.138611,-80.292639,,3.0,54.0,92.0,,92.0,2023-07-17,19.7,0.0,25.4,13.9,,,39.0,1.0,11.499999999999998,0.0,14.0
2023-07-17,26060,43.443833,-80.503806,,6.0,44.0,75.0,,75.0,2023-07-17,,,,,,,,,,3919.0,5.0
2023-07-17,27067,43.160056,-79.23475,,8.0,58.0,107.0,,107.0,2023-07-17,23.0,,28.1,17.8,,,49.0,2.0,10.3,11457.0,28.0
2023-07-17,28028,43.551611,-80.264167,,7.0,47.0,74.0,,74.0,2023-07-17,20.0,2.5,25.4,14.5,,,,1.0,10.899999999999999,2012.0,9.0
2023-07-17,29000,43.25778,-79.861664,,10.0,54.0,74.0,4.0,74.0,2023-07-17,22.1,0.0,27.0,17.15,,,33.0,2.0,9.850000000000001,10850.0,21.0
2023-07-17,29118,43.257444,-79.90775,,25.0,49.0,95.0,,95.0,2023-07-17,22.1,0.0,27.0,17.15,,,33.0,2.0,9.850000000000001,3564.0,8.0
2023-07-17,29214,43.241324,-79.889328,,12.0,58.0,99.0,9.0,99.0,2023-07-17,21.433333333333337,0.0,26.7,16.133333333333333,0.0,,36.5,3.0,10.566666666666666,4635.0,12.0
2023-07-17,31129,43.645451,-79.3891,,25.0,54.0,73.0,,73.0,2023-07-17,22.6,0.1,26.4,18.7,,,58.0,2.0,7.699999999999999,34746.0,299.0
2023-07-17,33003,43.747917,-79.274056,,17.0,44.0,85.0,,85.0,2023-07-17,,,,,,,,,,34539.0,120.0
2023-07-17,34021,43.78047,-79.467372,,11.0,48.0,80.0,0.0,80.0,2023-07-17,,,,,,,,,,32458.0,92.0
2023-07-17,35125,43.709444,-79.5435,5.0,25.0,45.0,87.0,0.0,87.0,2023-07-17,22.0,1.0,26.9,17.1,1.0,,47.0,1.0,9.799999999999997,50428.0,112.0
2023-07-17,44008,43.314603,-79.80277,,17.0,47.0,93.0,,93.0,2023-07-17,22.1,0.0,27.0,17.15,,,33.0,2.0,9.850000000000001,21633.0,30.0
2023-07-17,44017,43.486917,-79.702278,,9.0,50.0,94.0,,94.0,2023-07-17,,,,,,,,,,27750.0,27.0
2023-07-17,44029,43.52965,-79.862449,,22.0,50.0,86.0,0.0,86.0,2023-07-17,,,,,,,,,,6176.0,16.0
2023-07-17,45027,43.952248,-78.91252,,8.0,45.0,69.0,,69.0,2023-07-17,21.4,0.0,26.4,16.4,,,41.0,1.0,10.0,5503.0,26.0
2023-07-17,46090,43.669911,-79.766589,,10.0,48.0,77.0,,77.0,2023-07-17,,,,,,,,,,24684.0,27.0
2023-07-17,46108,43.546174,-79.658797,,11.0,48.0,81.0,,81.0,2023-07-17,,,,,,,,,,42141.0,45.0
2023-07-17,47045,44.382338,-79.702446,,9.0,33.0,70.0,,70.0,2023-07-17,22.25,0.1,28.5,16.0,0.1,0.0,,2.0,12.5,1088.0,3.0
2023-07-17,48006,44.044306,-79.48325,,2.0,43.0,73.0,,73.0,2023-07-17,,,,,,,,,,1570.0,3.0
2023-07-17,49005,45.338261,-80.039269,,10.0,37.0,55.0,,55.0,2023-07-17,18.7,0.0,22.6,14.8,,,,1.0,7.800000000000001,120.0,3.0
2023-07-17,49010,45.224278,-78.932944,,,37.0,59.0,,59.0,2023-07-17,,,,,,,,,,,
2023-07-17,51001,45.434333,-75.676,,6.0,44.0,77.0,,77.0,2023-07-17,23.1,0.0,27.3,19.0,,,43.0,1.0,8.3,8004.0,14.0
2023-07-17,52023,44.219953,-76.521143,,2.0,46.0,93.0,,93.0,2023-07-17,22.7,0.5,26.6,18.85,,,36.0,3.0,7.75,3760.0,25.0
2023-07-17,54012,44.150528,-77.3955,,5.0,47.0,87.0,,87.0,2023-07-17,22.8,0.15,26.7,18.9,0.3,0.0,34.0,2.0,7.800000000000001,0.0,5.0
2023-07-17,56051,45.017976,-74.735339,,2.0,43.0,79.0,,79.0,2023-07-17,23.5,10.8,28.0,19.0,10.8,0.0,,1.0,9.0,595.0,3.0
2023-07-17,59006,44.301918,-78.34622,,6.0,58.0,87.0,,87.0,2023-07-17,20.9,0.2,26.6,15.1,,,39.0,1.0,11.500000000000002,,
2023-07-17,63203,48.379389,-89.290167,,2.0,15.0,10.0,,15.0,2023-07-17,15.5,1.9,19.95,11.100000000000001,,,35.5,2.0,8.849999999999998,2375.0,9.0
2023-07-17,71078,46.533194,-84.309917,,3.0,27.0,22.0,0.0,27.0,2023-07-17,,,,,,,,,,70.0,3.0
2023-07-17,75010,46.3225,-79.44945,,3.0,36.0,55.0,,55.0,2023-07-17,18.45,8.2,22.15,14.65,,,43.5,3.0,7.499999999999998,0.0,3.0
2023-07-17,77233,46.492002,-81.003099,,7.0,28.0,52.0,9.0,52.0,2023-07-17,,,,,,,,,,303.0,3.0
2023-07-18,12008,42.315778,-83.043667,2.0,18.0,47.0,28.0,1.0,47.0,2023-07-18,19.8,0.0,25.1,14.5,,,,1.0,10.600000000000001,1428.0,45.0
