ConditionName,Outcome,CountryName,Date,SourceName,CountValue,source_file
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-07-05,World Health Organization COVID-19 Dashboard,60317.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-07-06,World Health Organization COVID-19 Dashboard,49507.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-07-07,World Health Organization COVID-19 Dashboard,40011.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-07-08,World Health Organization COVID-19 Dashboard,51044.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-07-09,World Health Organization COVID-19 Dashboard,56077.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-07-10,World Health Organization COVID-19 Dashboard,65092.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-07-11,World Health Organization COVID-19 Dashboard,62184.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-07-12,World Health Organization COVID-19 Dashboard,68300.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-07-13,World Health Organization COVID-19 Dashboard,67314.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-07-14,World Health Organization COVID-19 Dashboard,59628.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-07-15,World Health Organization COVID-19 Dashboard,56130.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-07-16,World Health Organization COVID-19 Dashboard,64758.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-07-17,World Health Organization COVID-19 Dashboard,72033.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-07-18,World Health Organization COVID-19 Dashboard,69530.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-07-19,World Health Organization COVID-19 Dashboard,76837.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-07-20,World Health Organization COVID-19 Dashboard,67354.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-07-21,World Health Organization COVID-19 Dashboard,59792.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-07-22,World Health Organization COVID-19 Dashboard,58523.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-07-23,World Health Organization COVID-19 Dashboard,63394.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-07-24,World Health Organization COVID-19 Dashboard,72144.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-07-25,World Health Organization COVID-19 Dashboard,73456.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-07-26,World Health Organization COVID-19 Dashboard,73154.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-07-27,World Health Organization COVID-19 Dashboard,61281.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-07-28,World Health Organization COVID-19 Dashboard,58279.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-07-29,World Health Organization COVID-19 Dashboard,53479.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-07-30,World Health Organization COVID-19 Dashboard,58851.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-07-31,World Health Organization COVID-19 Dashboard,64738.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-08-01,World Health Organization COVID-19 Dashboard,66211.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-08-02,World Health Organization COVID-19 Dashboard,68114.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-08-03,World Health Organization COVID-19 Dashboard,56528.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-08-04,World Health Organization COVID-19 Dashboard,51154.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-08-05,World Health Organization COVID-19 Dashboard,45179.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-08-06,World Health Organization COVID-19 Dashboard,51708.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-08-07,World Health Organization COVID-19 Dashboard,55630.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-08-08,World Health Organization COVID-19 Dashboard,54376.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-08-09,World Health Organization COVID-19 Dashboard,61855.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-08-10,World Health Organization COVID-19 Dashboard,51253.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-08-11,World Health Organization COVID-19 Dashboard,46234.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-08-12,World Health Organization COVID-19 Dashboard,43697.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-08-13,World Health Organization COVID-19 Dashboard,58822.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-08-14,World Health Organization COVID-19 Dashboard,54706.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-08-15,World Health Organization COVID-19 Dashboard,51700.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-08-16,World Health Organization COVID-19 Dashboard,55933.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-08-17,World Health Organization COVID-19 Dashboard,51259.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-08-18,World Health Organization COVID-19 Dashboard,41300.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-08-19,World Health Organization COVID-19 Dashboard,41758.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-08-20,World Health Organization COVID-19 Dashboard,41504.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-08-21,World Health Organization COVID-19 Dashboard,46623.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-08-22,World Health Organization COVID-19 Dashboard,46311.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-08-23,World Health Organization COVID-19 Dashboard,47574.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-08-24,World Health Organization COVID-19 Dashboard,41312.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-08-25,World Health Organization COVID-19 Dashboard,36887.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-08-26,World Health Organization COVID-19 Dashboard,36099.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-08-27,World Health Organization COVID-19 Dashboard,40324.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-08-28,World Health Organization COVID-19 Dashboard,46725.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-08-29,World Health Organization COVID-19 Dashboard,46760.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-08-30,World Health Organization COVID-19 Dashboard,46785.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-08-31,World Health Organization COVID-19 Dashboard,40705.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-09-01,World Health Organization COVID-19 Dashboard,36599.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-09-02,World Health Organization COVID-19 Dashboard,38805.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-09-03,World Health Organization COVID-19 Dashboard,38940.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-09-04,World Health Organization COVID-19 Dashboard,43907.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-09-05,World Health Organization COVID-19 Dashboard,45225.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-09-06,World Health Organization COVID-19 Dashboard,50819.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-09-07,World Health Organization COVID-19 Dashboard,41583.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-09-08,World Health Organization COVID-19 Dashboard,33703.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-09-09,World Health Organization COVID-19 Dashboard,25076.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-09-10,World Health Organization COVID-19 Dashboard,28067.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-09-11,World Health Organization COVID-19 Dashboard,35024.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-09-12,World Health Organization COVID-19 Dashboard,38569.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-09-13,World Health Organization COVID-19 Dashboard,44187.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-09-14,World Health Organization COVID-19 Dashboard,40053.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-09-15,World Health Organization COVID-19 Dashboard,32752.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-09-16,World Health Organization COVID-19 Dashboard,34524.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-09-17,World Health Organization COVID-19 Dashboard,36734.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-09-18,World Health Organization COVID-19 Dashboard,44225.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-09-19,World Health Organization COVID-19 Dashboard,44636.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-09-20,World Health Organization COVID-19 Dashboard,47848.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-09-21,World Health Organization COVID-19 Dashboard,42141.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-09-22,World Health Organization COVID-19 Dashboard,34229.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-09-23,World Health Organization COVID-19 Dashboard,41659.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-09-24,World Health Organization COVID-19 Dashboard,49233.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-09-25,World Health Organization COVID-19 Dashboard,41909.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-09-26,World Health Organization COVID-19 Dashboard,46057.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-09-27,World Health Organization COVID-19 Dashboard,49669.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-09-28,World Health Organization COVID-19 Dashboard,41806.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-09-29,World Health Organization COVID-19 Dashboard,35267.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-09-30,World Health Organization COVID-19 Dashboard,38894.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-10-01,World Health Organization COVID-19 Dashboard,38728.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-10-02,World Health Organization COVID-19 Dashboard,45622.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-10-03,World Health Organization COVID-19 Dashboard,47133.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-10-04,World Health Organization COVID-19 Dashboard,51115.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-10-05,World Health Organization COVID-19 Dashboard,47682.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-10-06,World Health Organization COVID-19 Dashboard,35386.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-10-07,World Health Organization COVID-19 Dashboard,41531.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-10-08,World Health Organization COVID-19 Dashboard,41523.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-10-09,World Health Organization COVID-19 Dashboard,53939.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-10-10,World Health Organization COVID-19 Dashboard,55399.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-10-11,World Health Organization COVID-19 Dashboard,58972.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-10-12,World Health Organization COVID-19 Dashboard,53758.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-10-13,World Health Organization COVID-19 Dashboard,44457.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-10-14,World Health Organization COVID-19 Dashboard,49532.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-10-15,World Health Organization COVID-19 Dashboard,50078.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-10-16,World Health Organization COVID-19 Dashboard,57764.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-10-17,World Health Organization COVID-19 Dashboard,62897.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-10-18,World Health Organization COVID-19 Dashboard,69003.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-10-19,World Health Organization COVID-19 Dashboard,54343.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-10-20,World Health Organization COVID-19 Dashboard,48675.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-10-21,World Health Organization COVID-19 Dashboard,61596.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-10-22,World Health Organization COVID-19 Dashboard,58903.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-10-23,World Health Organization COVID-19 Dashboard,68944.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-10-24,World Health Organization COVID-19 Dashboard,74759.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-10-25,World Health Organization COVID-19 Dashboard,82266.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-10-26,World Health Organization COVID-19 Dashboard,76078.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-10-27,World Health Organization COVID-19 Dashboard,65531.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-10-28,World Health Organization COVID-19 Dashboard,69823.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-10-29,World Health Organization COVID-19 Dashboard,75208.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-10-30,World Health Organization COVID-19 Dashboard,84467.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-10-31,World Health Organization COVID-19 Dashboard,91107.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-11-01,World Health Organization COVID-19 Dashboard,97647.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-11-02,World Health Organization COVID-19 Dashboard,92420.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-11-03,World Health Organization COVID-19 Dashboard,141390.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-11-04,World Health Organization COVID-19 Dashboard,87472.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-11-05,World Health Organization COVID-19 Dashboard,98413.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-11-06,World Health Organization COVID-19 Dashboard,114095.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-11-07,World Health Organization COVID-19 Dashboard,123042.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-11-08,World Health Organization COVID-19 Dashboard,133858.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-11-09,World Health Organization COVID-19 Dashboard,128967.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-11-10,World Health Organization COVID-19 Dashboard,111634.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-11-11,World Health Organization COVID-19 Dashboard,124646.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-11-12,World Health Organization COVID-19 Dashboard,146026.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-11-13,World Health Organization COVID-19 Dashboard,153616.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-11-14,World Health Organization COVID-19 Dashboard,161982.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-11-15,World Health Organization COVID-19 Dashboard,177320.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-11-16,World Health Organization COVID-19 Dashboard,163802.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-11-17,World Health Organization COVID-19 Dashboard,139101.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-11-18,World Health Organization COVID-19 Dashboard,152743.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-11-19,World Health Organization COVID-19 Dashboard,167254.0,AllNationalFiltered.csv
COVID-19,Unspecified,UNITED STATES OF AMERICA,2020-11-20,World Health Organization COVID-19 Dashboard,170786.0,AllNationalFiltered.csv
